Player Name,Team,Position,GP,PTS,AST,TRB,Salary_M,Points_per_Million,Value_Score,PER
Stephen Curry,GSW,PG,56,29.4,6.3,6.1,48.070014,0.6116078934364363,0.8695649641375182,24.1
John Wall,LAC,PG,34,11.4,5.2,2.7,47.34576,0.24078185670691526,0.4076394591617074,13.6
Russell Westbrook,LAL/LAC,PG,73,15.9,7.5,5.8,47.080179,0.3377217406076557,0.6202185424995941,16.1
LeBron James,LAL,PF,55,28.9,6.8,8.3,44.474988,0.6498034355849629,0.9893201095411199,23.9
Kevin Durant,BRK/PHO,PF,47,29.1,5.0,6.7,44.119845,0.659567140365067,0.9247539287592693,25.9
Bradley Beal,WAS,SG,50,23.2,5.4,3.9,43.27925,0.5360536515766794,0.7509372274242276,19.7
Kawhi Leonard,LAC,SF,52,23.8,3.9,6.5,42.492492,0.5600989464209348,0.8048480658653769,23.9
Paul George,LAC,SF,56,23.8,5.1,6.1,42.492492,0.5600989464209348,0.823674921207257,19.6
Giannis Antetokounmpo,MIL,PF,63,31.1,5.7,11.8,42.492492,0.7318940014155914,1.14373146201922,29.0
Damian Lillard,POR,PG,58,32.2,7.3,4.8,42.492492,0.7577809275106766,1.0425371145566138,26.7
Klay Thompson,GSW,SF,69,21.9,2.4,4.1,40.60008,0.5394078041225534,0.6995060108255944,14.7
Kyrie Irving,BRK/DAL,PG-SG,60,27.1,5.5,5.1,38.917057,0.6963527586374273,0.9687269003922883,22.4
Rudy Gobert,MIN,C,70,13.4,1.2,11.6,38.172414,0.351038841819121,0.6863595265418634,18.9
Khris Middleton,MIL,SF,33,15.1,4.9,4.2,37.984276,0.39753291598871066,0.6371057329090595,17.4
Anthony Davis,LAL,C,56,25.9,2.6,12.5,37.98072,0.681924934545738,1.0794950701303188,27.8
Jimmy Butler,MIA,PF,64,22.9,5.3,5.9,37.6533,0.6081804250889031,0.9056311133419913,27.6
Tobias Harris,PHI,SF,74,14.7,2.5,5.7,37.63305,0.3906141011690522,0.6085076814130133,14.8
Trae Young,ATL,PG,73,26.2,10.2,3.0,37.0965,0.7062660897928376,1.0620948067877023,22.0
Zach LaVine,CHI,SG,77,24.8,4.2,4.5,37.0965,0.6685266804145944,0.9030501529793916,19.0
Ben Simmons,BRK,PG,42,6.9,6.1,6.3,35.448672,0.19464763024126827,0.5444491686458663,13.4
Pascal Siakam,TOR,PF,71,24.2,5.8,7.8,35.448672,0.682677195918651,1.0663304961043392,20.3
Myles Turner,IND,C,62,18.0,1.4,7.5,35.0965,0.5128716538686194,0.7664581938369923,20.0
Jrue Holiday,MIL,PG,67,19.3,7.4,5.1,34.31952,0.562362177559593,0.9265863858235781,19.2
Karl-Anthony Towns,MIN,PF,29,20.8,4.8,8.1,33.8334,0.6147771137396775,0.9960571506263043,18.8
Devin Booker,PHO,SG,53,27.8,5.5,4.5,33.8334,0.8216732577866842,1.1172391778538366,22.0
Andrew Wiggins,GSW,SF,37,17.1,2.3,5.0,33.61677,0.5086746882582711,0.7258282101463049,14.7
Joel Embiid,PHI,C,66,33.1,4.2,10.2,33.61677,0.9846276129443726,1.412985245161864,31.4
CJ McCollum,NOP,SG,75,20.9,5.7,4.4,33.333333,0.62700000627,0.9300000093,15.6
James Harden,PHI,PG,58,21.0,10.7,6.1,33.0,0.6363636363636364,1.1454545454545453,21.6
Jamal Murray,DEN,PG,65,20.0,6.2,4.0,31.6506,0.6318995532470159,0.9541683254029939,18.0
Brandon Ingram,NOP,SF,45,24.7,5.8,5.5,31.6506,0.7803959482600645,1.1374191958446285,19.2
D'Angelo Russell,LAL/MIN,PG,71,17.8,6.2,3.0,31.37775,0.5672809554541036,0.860482348160719,16.3
Donovan Mitchell,CLE,SG,68,28.3,4.4,4.3,30.91375,0.9154502446322429,1.1968784117099995,22.9
Shai Gilgeous-Alexander,OKC,PG,68,31.4,5.5,4.8,30.91375,1.015729246694432,1.3489143180623508,27.2
Deandre Ayton,PHO,C,67,18.0,1.7,10.0,30.91375,0.5822651732643241,0.9607375358861348,19.9
Kevin Love,CLE/MIA,PF,62,8.2,1.9,6.4,30.556968,0.2683512317059729,0.5399750394083601,13.1
Jayson Tatum,BOS,SF,74,30.1,4.6,8.8,30.35178,0.9917046051335374,1.4331943629006272,23.7
Bam Adebayo,MIA,C,75,20.4,3.2,9.2,30.35178,0.6721187357051217,1.0806614966239212,20.1
De'Aaron Fox,SAC,PG,73,25.0,6.1,4.2,30.35178,0.823674921207257,1.163028988744647,21.8
Gordon Hayward,CHO,SF,50,14.7,4.1,4.3,30.075,0.48877805486284287,0.768079800498753,13.5
Jaylen Brown,BOS,SF,67,26.6,3.5,6.9,29.776785,0.8933133647571422,1.242578740451664,19.1
Chris Paul,PHO,PG,59,13.9,8.9,4.3,28.4,0.4894366197183099,0.9542253521126761,17.7
Kyle Lowry,MIA,PG,55,11.2,5.1,4.1,28.333334,0.39529410834602097,0.7199999830588238,12.6
Jalen Brunson,NYK,PG,68,24.0,6.2,3.5,27.733332,0.865384656989647,1.2151442891896294,21.2
DeMar DeRozan,CHI,SF,74,24.5,5.1,4.6,27.3,0.8974358974358975,1.2527472527472527,20.6
Al Horford,BOS,C,63,9.8,3.0,6.2,26.5,0.369811320754717,0.7169811320754716,13.8
Draymond Green,GSW,PF,73,8.5,6.8,7.2,25.806468,0.3293747908470078,0.8718744463597266,12.2
Julius Randle,NYK,PF,77,25.1,4.1,10.0,23.76,1.0563973063973064,1.6498316498316499,20.3
John Collins,ATL,PF,71,13.1,1.2,6.5,23.5,0.5574468085106383,0.8851063829787232,13.6
Mike Conley,MIN/UTA,PG,67,11.9,6.7,2.7,22.68,0.5246913580246914,0.9391534391534392,14.7
Malcolm Brogdon,BOS,PG,67,14.9,3.7,4.2,22.6,0.6592920353982301,1.008849557522124,18.2
Anfernee Simons,POR,SG,62,21.1,4.1,2.6,22.321429,0.9452799818506245,1.2454399760875527,14.8
Terry Rozier,CHO,SG,63,21.1,5.1,4.1,21.486316,0.9820203705465378,1.410199868604744,14.7
Fred VanVleet,TOR,PG,69,19.3,7.2,4.1,21.25,0.9082352941176471,1.4400000000000002,17.0
Buddy Hield,IND,SF,80,16.8,2.8,5.0,21.17775,0.7932854056734073,1.161596486878918,15.4
Domantas Sabonis,SAC,C,79,19.1,7.3,12.3,21.1,0.9052132701421801,1.8341232227488151,23.5
Jerami Grant,POR,PF,63,20.5,2.4,4.5,20.955,0.9782868050584587,1.3075638272488666,16.0
Aaron Gordon,DEN,PF,68,16.3,3.0,6.6,20.690909,0.7877855922134692,1.2517574747441012,19.5
Mikal Bridges,BRK/PHO,SF-SG,83,20.1,3.3,4.4,20.1,1.0,1.383084577114428,16.8
Jarrett Allen,CLE,C,68,14.3,1.7,9.8,20.0,0.7150000000000001,1.29,19.9
Nicolas Batum,LAC,PF,78,6.1,1.6,3.8,19.700319,0.3096396560888176,0.5837468926264595,11.0
Eric Gordon,HOU/LAC,SG,69,12.4,2.7,1.9,19.56836,0.6336759953312389,0.8687493484379888,11.8
Spencer Dinwiddie,BRK/DAL,SG-PG,79,17.3,6.5,3.4,19.5,0.8871794871794872,1.3948717948717948,16.0
Caris LeVert,CLE,SG,74,12.1,3.9,3.8,18.796296,0.6437438525122183,1.05339903138363,12.4
Joe Harris,BRK,SF,74,7.6,1.4,2.2,18.642857,0.4076628383728953,0.6007662881284773,10.6
Harrison Barnes,SAC,PF,82,15.0,1.6,4.5,18.352273,0.8173374491541184,1.14972134514346,14.1
Clint Capela,ATL,C,65,12.0,0.9,11.0,18.206896,0.6590909290633614,1.3126894337178616,22.1
Evan Fournier,NYK,SG,27,6.1,1.3,1.8,18.0,0.33888888888888885,0.5111111111111111,6.9
Steven Adams,MEM,C,42,8.6,2.3,11.5,17.926829,0.4797278983360637,1.2495238282241659,17.5
OG Anunoby,TOR,SF,67,16.8,2.0,5.0,17.357143,0.967901226601636,1.3711934043523177,14.6
Marcus Smart,BOS,PG,61,11.5,6.3,3.1,17.207142,0.6683271399747849,1.2146119326498266,12.1
Derrick White,BOS,SG,82,12.4,3.9,3.6,17.142857,0.7233333393611112,1.1608333430069446,15.4
Dejounte Murray,ATL,SG,74,20.5,6.1,5.3,17.07112,1.2008585259783775,1.8686530233517191,17.0
Mitchell Robinson,NYK,C,59,7.4,0.9,9.4,17.045454,0.4341333472256005,1.0384000332288013,18.9
Duncan Robinson,MIA,SF,42,6.4,1.1,1.6,16.902,0.37865341379718376,0.5383978227428706,7.8
Norman Powell,LAC,SG,60,17.0,1.8,2.9,16.758621,1.0144032733958241,1.2948559430993754,17.1
Collin Sexton,UTA,PG,48,14.3,2.9,2.2,16.7,0.8562874251497007,1.1616766467065869,15.9
Markelle Fultz,ORL,PG,60,14.0,5.7,3.9,16.5,0.8484848484848485,1.4303030303030302,16.6
Lauri Markkanen,UTA,PF,66,25.6,1.9,8.6,16.475454,1.5538266805879828,2.1911384050478975,22.1
Marcus Morris,LAC,PF,65,11.2,1.8,4.0,16.372093,0.6840909100626291,1.0383522742022049,10.5
Malik Beasley,LAL/UTA,SG,81,12.7,1.5,3.5,15.558035,0.8162984592848647,1.1376758054600082,10.9
Luguentz Dort,OKC,SF,74,13.7,2.1,4.6,15.277778,0.8967272596839672,1.3352727078505788,11.3
Will Barton,WAS/TOR,SG,56,6.8,2.0,2.4,15.059712,0.45153585938429636,0.7437061213388411,10.0
Tyus Jones,MEM,PG,80,10.3,5.2,2.5,15.0,0.6866666666666668,1.2,16.0
Derrick Rose,NYK,PG,27,5.6,1.7,1.5,14.52073,0.3856555421111748,0.6060301376032748,10.1
Kevin Huerter,SAC,SG,75,15.2,2.9,3.3,14.508929,1.047630738285369,1.4749538025859799,15.2
Christian Wood,DAL,C,67,16.6,1.8,7.3,14.317459,1.159423610013481,1.795011251647377,20.6
Kentavious Caldwell-Pope,DEN,SG,76,10.8,2.4,2.7,14.004703,0.7711695135555535,1.1353328949567871,11.5
Brook Lopez,MIL,C,78,15.9,1.3,6.7,13.906976,1.1433110979698247,1.718561964872881,18.4
Patrick Beverley,LAL/CHI,SG-PG,67,6.2,2.9,3.7,13.801614,0.44922282278000236,0.9274277631587147,8.9
Doug McDermott,SAS,SF,64,10.2,1.4,2.2,13.75,0.7418181818181818,1.0036363636363637,11.2
Luke Kennard,LAC/MEM,SG,59,9.3,1.5,2.7,13.745455,0.6765872792133837,0.9821428246645891,13.0
Zion Williamson,NOP,PF,29,26.0,4.6,7.0,13.534817,1.9209716688448761,2.77802056725259,25.2
Jordan Clarkson,UTA,SG,61,20.8,4.4,4.0,13.34,1.5592203898050976,2.188905547226387,14.7
Gary Harris,ORL,SG,48,8.3,1.2,2.0,13.0,0.6384615384615385,0.8846153846153846,10.5
Kyle Kuzma,WAS,PF,64,21.2,3.7,7.2,13.0,1.6307692307692307,2.4692307692307693,14.3
Josh Hart,NYK/POR,SF,76,9.8,3.8,7.8,12.96,0.7561728395061729,1.6512345679012346,14.1
Dorian Finney-Smith,BRK/DAL,PF,66,8.3,1.5,4.8,12.939848,0.6414294820155539,1.1282976430635046,9.2
Kelly Olynyk,UTA,C,68,12.5,3.7,6.2,12.804878,0.9761904799092971,1.7493333399974602,14.4
Chris Boucher,TOR,PF,76,9.4,0.4,5.5,12.69,0.7407407407407408,1.2056737588652484,18.0
Robert Covington,LAC,PF,48,6.0,1.2,3.5,12.307692,0.48750001218750033,0.8693750217343755,14.2
Josh Richardson,NOP/SAS,SG,65,10.1,2.7,2.7,12.196094,0.8281339910958376,1.2708986992064837,12.3
Ja Morant,MEM,PG,61,26.2,8.1,5.9,12.11944,2.1618160575076075,3.316984943198695,23.3
Terrence Ross,ORL/PHO,SG,63,8.3,1.5,2.4,11.5,0.7217391304347827,1.0608695652173914,10.2
Reggie Jackson,DEN/LAC,PG,68,10.2,3.4,2.1,11.457217,0.8902685530002616,1.3703153217749127,10.0
Dillon Brooks,MEM,SF,73,14.3,2.6,3.3,11.4,1.2543859649122808,1.7719298245614037,9.4
Richaun Holmes,SAC,C,42,3.1,0.2,1.9,11.21526,0.27640910687759357,0.4636539857301569,12.9
Dwight Powell,DAL,C,76,6.7,0.9,4.1,11.080125,0.6046863189720333,1.0559447659660879,15.5
Paolo Banchero,ORL,PF,72,20.0,3.7,6.9,11.05512,1.8091164998661253,2.7679482447951718,14.9
RJ Barrett,NYK,SG,73,19.6,2.8,5.0,10.900634,1.7980605531751641,2.5136152631122193,12.9
Bobby Portis,MIL,PF,70,14.1,1.5,9.6,10.84335,1.3003361507283266,2.324005035344243,17.8
DeAndre Jordan,DEN,C,39,5.1,0.9,5.2,10.733758,0.4751364806249591,1.0434369770587337,14.7
Anthony Edwards,MIN,SG,79,24.6,4.4,5.8,10.7334,2.291911230365029,3.2422158868578457,17.4
Robert Williams,BOS,C,35,8.0,1.4,8.3,10.714287,0.7466665770666774,1.651999801760024,19.8
Mo Bamba,LAL/ORL,C,49,6.6,0.9,4.6,10.3,0.6407766990291262,1.174757281553398,15.7
Talen Horton-Tucker,UTA,SG,65,10.7,3.8,3.2,10.26,1.0428849902534112,1.7251461988304093,13.7
Ivica Zubac,LAC,C,76,10.8,1.0,9.9,10.123457,1.0668292461754914,2.1435365409266818,16.7
Reggie Bullock,DAL,SF,78,7.2,1.4,3.6,10.0128,0.7190795781399808,1.2184403962927453,7.7
Alec Burks,DET,SG,51,12.8,2.2,3.1,10.0128,1.278363694471077,1.8076861617130073,16.5
De'Andre Hunter,ATL,SF,67,15.4,1.4,4.2,9.835881,1.5656960469529877,2.1350400640268012,11.5
James Wiseman,GSW/DET,C,45,10.0,0.7,5.9,9.60336,1.0413022108928542,1.728561670082138,15.6
Landry Shamet,PHO,SG,40,8.7,2.3,1.7,9.5,0.9157894736842105,1.3368421052631578,10.9
Malik Monk,SAC,SG,77,13.5,3.9,2.6,9.472219,1.4252204261746904,2.1114376684069485,16.6
Jalen Green,HOU,SG,76,22.1,3.7,3.7,9.44184,2.3406454674088955,3.1243910085322355,14.5
Jakob Poeltl,SAS/TOR,C,72,12.5,2.7,9.1,9.398148,1.3300492820500378,2.5856158043052733,21.0
Royce O'Neale,BRK,SF,76,8.8,3.7,5.1,9.2,0.9565217391304349,1.9130434782608698,9.2
Monte Morris,WAS,PG,62,10.3,5.3,3.4,9.125,1.1287671232876713,2.0821917808219177,15.0
Mason Plumlee,LAC/CHO,C,79,10.8,3.1,8.9,9.080417,1.1893726907035216,2.5108979025963234,19.6
Alex Caruso,CHI,PG,67,5.6,2.9,2.9,9.03,0.6201550387596899,1.2624584717607974,11.5
Maxi Kleber,DAL,PF,37,5.9,1.4,3.6,9.0,0.6555555555555556,1.2111111111111112,8.7
Grayson Allen,MIL,SG,72,10.4,2.3,3.3,8.925,1.1652661064425769,1.7927170868347337,12.3
Darius Garland,CLE,PG,69,21.6,7.8,2.7,8.920794,2.421309134590486,3.59833440834975,18.8
Isaiah Hartenstein,NYK,C,82,5.0,1.2,6.5,8.854879,0.5646604544229232,1.434237554234225,14.2
Kyle Anderson,MIN,PF,69,9.4,4.9,5.3,8.780488,1.0705555317654327,2.232222172617285,14.8
Victor Oladipo,MIA,SG,42,10.7,3.5,3.0,8.75,1.2228571428571429,1.9657142857142855,10.6
LaMelo Ball,CHO,PG,36,23.3,8.4,6.4,8.62392,2.701787586155716,4.417944507834025,17.9
Seth Curry,BRK,SG,61,9.2,1.6,1.6,8.496653,1.0827793014496412,1.459398188910386,12.3
Evan Mobley,CLE,PF,79,16.2,2.8,9.0,8.47872,1.9106657608695654,3.3023852657004835,17.9
Gary Payton II,GSW/POR,SG,22,4.6,1.4,3.1,8.3,0.5542168674698794,1.0963855421686746,13.3
Dewayne Dedmon,PHI/MIA,C,38,5.2,0.7,3.5,8.283688,0.6277397217278101,1.1347602662002723,15.5
De'Anthony Melton,PHI,SG,77,10.1,2.6,4.1,8.25,1.2242424242424241,2.036363636363636,12.7
JaMychal Green,GSW,PF,57,6.4,0.9,3.6,8.2,0.7804878048780489,1.329268292682927,15.5
Keegan Murray,SAC,SF,80,12.2,1.2,4.6,8.00844,1.523392820574294,2.247628751666991,12.3
Kevon Looney,GSW,C,82,7.0,2.5,9.3,8.0,0.875,2.35,17.8
Thaddeus Young,TOR,PF,54,4.4,1.4,3.1,8.0,0.55,1.1125,14.1
Delon Wright,WAS,PG,50,7.4,3.9,3.6,7.804878,0.9481250059257813,1.9090625119316407,16.3
Patrick Williams,CHI,PF,82,10.2,1.2,4.0,7.7754,1.3118296164827532,1.9806054993955293,11.2
Scottie Barnes,TOR,SF,77,15.3,4.8,6.6,7.6446,2.0014127619496116,3.4926614865395185,15.5
Cedi Osman,CLE,SF,77,8.7,1.5,2.3,7.426088,1.1715455028273296,1.6832550327978877,12.0
Coby White,CHI,SG,74,9.7,2.8,2.9,7.413955,1.3083435224519167,2.077163942861806,12.5
Zach Collins,SAS,C,63,11.6,2.9,6.4,7.35,1.5782312925170068,2.8435374149659864,16.4
Jaden Ivey,DET,SG,74,16.3,5.2,3.9,7.2522,2.2475938335953227,3.50238548302584,12.1
Taurean Prince,MIN,PF,54,9.1,1.6,2.4,7.1,1.2816901408450705,1.8450704225352113,10.0
Jae'Sean Tate,HOU,SF,31,9.1,2.7,3.8,7.065217,1.2880000713353885,2.208000122289238,12.2
Isaac Okoro,CLE,SF,76,6.4,1.1,2.5,7.04088,0.908977286930043,1.420277010828192,10.7
Jalen Suggs,ORL,SG,53,9.9,2.9,3.0,6.92232,1.4301563637624382,2.2824717724693455,12.5
Jaxson Hayes,NOP,C,47,5.0,0.7,2.8,6.803012,0.7349685698040809,1.2494465686669376,13.7
Khem Birch,TOR,C,20,2.2,0.4,1.3,6.6675,0.3299587551556056,0.5849268841394826,9.4
Bennedict Mathurin,IND,SG,78,16.7,1.5,4.1,6.5868,2.5353737778587475,3.385558996781441,13.1
Bruce Brown,DEN,SF,80,11.5,3.4,4.1,6.479,1.7749652724185832,2.932551319648094,13.3
Caleb Martin,MIA,SF,71,9.6,1.6,4.8,6.479,1.4817101404537736,2.4695169007562896,11.4
Joe Ingles,MIL,SF,46,6.9,3.3,2.8,6.479,1.0649791634511498,2.0064824818644853,10.7
Onyeka Okongwu,ATL,C,80,9.9,1.0,7.2,6.39516,1.5480457095678608,2.8302653881998263,19.4
Josh Giddey,OKC,PF,76,16.6,6.2,7.9,6.2874,2.6402010369946245,4.882781435887649,17.1
Rui Hachimura,LAL/WAS,PF,63,11.2,0.9,4.5,6.263188,1.7882266986078015,2.6504074282937062,13.2
Rudy Gay,UTA,PF,56,5.2,1.0,2.9,6.1845,0.8408117066860701,1.4714204867006224,9.0
Jevon Carter,MIL,PG,81,8.0,2.4,2.5,6.025,1.3278008298755186,2.141078838174274,10.9
Shaedon Sharpe,POR,SG,80,9.9,1.2,3.0,6.01296,1.6464436816476413,2.3449349405284585,11.5
Cameron Payne,PHO,PG,48,10.3,4.5,2.2,6.0,1.7166666666666668,2.8333333333333335,13.2
Justin Holiday,DAL/ATL,SF,46,4.5,0.9,1.2,5.987975,0.7515061435627237,1.1022090105586615,6.6
Cam Reddish,NYK/POR,SF,40,9.7,1.4,2.2,5.954454,1.6290326535396862,2.2336220919667866,10.6
Cameron Johnson,BRK/PHO,PF,42,15.5,1.9,4.4,5.887899,2.6325179830700223,3.702509163285579,17.1
Ricky Rubio,CLE,PG,33,5.2,3.5,2.1,5.853659,0.88833326300695,1.8449998539375112,10.4
Killian Hayes,DET,PG,76,10.3,6.2,2.9,5.83776,1.7643753768568766,3.323192457380913,10.2
Jonathan Kuminga,GSW,PF,67,9.9,1.9,3.4,5.73984,1.7247867536377322,2.648157439928639,13.3
Pat Connaughton,MIL,SF,61,7.6,1.3,4.6,5.728393,1.3267246154375232,2.3566818826850744,10.0
Tyler Herro,MIA,SG,67,20.1,4.2,5.4,5.722116,3.51268656559916,5.190387611855475,15.3
Romeo Langford,SAS,SG,43,6.9,1.2,2.7,5.634257,1.2246512716761058,1.9168454687104264,10.4
Dyson Daniels,NOP,PG,59,3.8,2.3,3.2,5.5086,0.6898304469375158,1.6882692517154994,8.8
JaVale McGee,DAL,C,42,4.4,0.3,2.5,5.461219,0.8056809294774666,1.3183869755085815,17.2
Goga Bitadze,ORL/IND,C,38,4.4,1.0,3.6,5.37752,0.8182210386944169,1.6736339427840343,17.1
Obi Toppin,NYK,PF,67,7.4,1.0,2.8,5.34828,1.3836223982289635,2.094131197319512,13.6
Franz Wagner,ORL,SF,80,18.6,3.5,4.1,5.25828,3.5372783495743856,4.982617890260694,15.9
Kendrick Nunn,LAL/WAS,SG,70,7.1,1.3,1.6,5.25,1.3523809523809522,1.9047619047619047,11.1
